site code;site name;total cases;latitude;longitude;address;postal code;city;
1003;Rochester Regional Health/Rochester General Hospital, Infectious Desease Department;1;43.192742;-77.585667;1425 Portland Avenue;NY 14621;Rochester;
1006;J. Lewis Research Inc. / Foothill Family Clinic;5;40.721491;-111.811763;2295 Foothill Dr;UT 84109;Salt Lake City;
1008;Clinical Research Professionals;6;38.669244;-90.634202;17998 Chesterfield Airport Rd, Ste 100;MO 63005;Chesterfield;
1009;J. Lewis Research Inc. / Foothill Family Clinic;1;40.721491;-111.811763;2295 Foothill Dr;UT 84109;Salt Lake City;
1013;Clinical Neuroscience Solutions, Inc;2;28.537427;-81.368636;618 E. S St, Ste 100;FL 32801;Orlando;
1016;Kentucky Pediatric / Adult Research;7;37.808380;-85.470766;201 S 5th St;KENTUCKY 40004;Bardstown;
1018;Texas Center for Drug Development, Inc;1;29.709729;-95.474237;6550 Mapleridge St, Ste 201, 206, 216, 220;TEXAS 77081;San Antonio;
1019;Diagnostics Research Group;2;29.510245;-98.571134;4410 Medical Dr, Ste 360;TEXAS 78229;San Antonio;
1028;Lillestol Research LLC;4;46.833424;-96.860613;4450 31st Ave S, Ste 101;ND 58104;Fargo;
1037;Clinical Neuroscience Solutions, Inc.;2;35.099988;-89.849212;6401 poplar Ave, Ste 420;TN 38119;Memphis;
1038;Holston Medical Group;1;36.585121;-82.250162;240 Medical Park Blvd, Ste 2600;TX 78726;Austin;
1039;Arc Clinical Research at Wilson Parke;1;30.417878;-97.849751;11714 Wilson Parke Ave., Ste 150;TX 78726;Austin;
1046;North Alabama Research Center, LLC;1;34.803263;-86.980871;721 W Market St, Ste B;AL 35801;Athens;
1047;Medical Affliated Research Center;1;34.725469;-86.585356;303 Williams Ave, Ste 511;AL 35801;Huntsville;
1068;Bozeman Health Deaconess Hospital dba Bozeman Health Clinical Research;2;45.668781;-111.018619;915 Highland Blvd;MT 59715;Bozeman;
1071;Quality Clinical Research, Inc.;2;41.262811;-96.069489;10040 Regency Cr, Ste 375;NE 68114;Omaha;
1072;Optimal Research, LLC;1;34.673102;-86.535652;2089 Cecil Ashburn Dr, Ste 203;AL 35802;Huntsville;
1077;Meridian Clinical Research LLC;1;42.114451;-76.017445;409 Hooper Rd;NEW YORK 13760;Endwell;
1079;PMG Research of Raleigh, LLC, d/b/a PMG;2;35.737095;-78.776400;530 New Waverly Place, Ste 200A;NC 27518;Cary;
1081;Sterling Research Group, Ltd.;1;39.123140;-84.508043;2230 Auburn Ave, Level B;OH 45219;Cincinnati;
1082;Alliance for Multispecialty Research, LLC;1;35.941513;-83.945188;1924 Alcoa Hwy, 4 and 5 Nw;TENNESSEE 37920;Knoxville;
1085;Ventavia Research Group, LLC;1;32.937803;-97.229835;300 N Rufe Snow Dr;TX 76248;Keller;
1088;PMG Research of Hickory, LLC;2;35.750340;-81.341019;221 13th Ave P1 NW, Ste 201;NC 28601;Hickory;
1089;PMG Research of Salisbury, LLC;1;35.680044;-80.471300;410 Mocksville Ave;NC 28144;Salisbury;
1090;M3 Wake Research, Inc;2;35.823982;-78.705544;3100 Duraleigh Rd, Ste 304;NC 27612;Raleigh;
1091;Aventiv Research Inc (Facility and Drug Shipment Address);1;39.984484;-82.826839;99 N. Brice Rd, Ste 210;OHIO 43213;Columbus;
1092;Sterling Research Group, Ltd.;2;39.292321;-84.487138;375 Glenspring Dr, 2nd F1;OH 45246;Cincinnati;
1093;Meridian Clinical Research, LLC;1;42.455354;-96.345013;4802 Sunnybrook Dr;IOWA 51106;Sioux City;
1095;Tekton Research, Inc.;2;30.230984;-97.802824;4534 W Gate Blvd., Ste 110;TEXAS 78745;Houston;
1096;Dr Van Tran Family Practice, Hany H. Ahmed MD & Ventavia Research Group, LLC;2;29.810730;-95.434200;1919 N Loop W, Ste 250;TX 77008;Houston;
1098;SMS Clinical Research, LLC;1;32.779964;-96.600121;1210 N Galloway Ave;TX 75149;Mesquite;
1101;Methodist Physicians Clinic / CCT Research;1;41.451665;-96.500113;350 W 23rd St;NE 68025;Fremont;
1107;Alliance for Multispecialty Research, LLC;1;30.683890;-88.130755;100 Memorial Hospital Dr, Annex Bldg, Ste-3B;AL 36608;Mobile;
1109;DeLand Clinical Research Unit;6;29.044612;-81.314699;860 Peachwood Dr;FLORIDA 32720;DeLand;
1110;Alliance for Multispecialty Research, LLC-Miami;3;25.753515;-80.262393;370 Minorca Ave, Miami-Dade County, Coral Gables Section;FLORIDA 33134;Coral Gables;
1111;Fleming Island Center for Clinical Research;1;30.100353;-81.704563;1679 Eagle Harbor Pkwy, Ste D;FL 32003;Fleming Island;
1116;MedPharmics, LLC;1;30.443989;-89.093605;15190 Community Rd., Ste 350;MISSISSIPI 39503;Gulfport;
1117;Sundance Clinical Research, LLC;1;38.668863;-90.438865;711 Old Ballas Rd, Ste 105;MO 63141;St Louis;
1118;Meridian Clinical Research, LLC;1;42.160032;-75.893706;1290 Uppr Frnt St;NEW YORK 13901;Binghamton;
1120;Meridian Clinical Research, LLC;1;32.008920;-81.106783;340 Eisenhower Dr, Ste 1200;GA 31406;Savannah;
1122;VA Northeast Ohio Healthcare System;1;41.514240;-81.613110;10701 E Blvd.;OHIO 44106;Cleveland;
1123;Meridian Clinical Research, LLC;7;41.289274;-96.079164;3319 N 107th St.;NEBRASKA 68134;Omaha;
1125;Meridian Clinical Research, LLC;9;42.048817;-97.426160;1410 N 13th St., Ste 5;NE 68701;Norfolk;
1126;Kaiser Permanente Sacramento;1;38.595276;-121.429798;1650 Response Rd;CA 95815;Sacramento;
1128;Ventavia Research Group, LLC;1;32.730420;-97.342842;1307 8th Ave, Ste 202 & Ste M1;TX 76104;Fort Worth;
1131;PriMED Clinical Research;2;39.724205;-84.153467;948 Patterson Rd;OHIO 45419;Dayton;
1133;Research Centers of America;1;26.032258;-80.234138;7261 Sheridan St, Suites 210, 215, 310;FLORIDA 33024;Hollywood;
1134;PMG Research of Winston-Salem, LLC;1;36.077265;-80.295588;1901 S. Hawthorne Rd, Ste 306;NC 27103;Winston-Salem;
1135;Anaheim Clinical Trials, LLC;1;33.850280;-117.924733;1085 N. Harbor Blvd.;CA 92801;Anaheim;
1141;University of Iowa Hospitals & Clinics;3;41.660436;-91.548543;200 Hawkins Dr;IA 52242;Iowa City;
1149;Collaborative Neuroscience Research, LLC;1;33.777543;-118.034075;12772 Valley View St, Ste 3;CA 92845;Garden Grove;
1152;California Research Foundation;2;32.817426;-117.124983;4180 Ruffin Rd, Ste 255;CALIFORNIA 92123-1881;San Diego;
1162;Atlanta Center for Medical Research;1;33.740088;-84.512626;501 Fairburn Rd SW;Georgia 30331;Atlanta;
1163;Benchmark Research;2;30.006103;-90.184251;4517 Veterans Memorial Blvd;Louisiana 70006;Metairie;
1167;Holston Medical Group;2;36.557416;-82.552999;105 W Stone Dr, 3rd Fl, Ste 3B;TN 37660;Kingsport;
1168;Lynn Institute of Norman;5;35.209973;-97.476766;630 24th Ave Sw.;OKLAHOMA 73069;Norman;
1170;North Texas Infectious Deseases Consultants, P.A.;1;32.788375;-96.779399;3409 Worth St, Ste 710, 725, 740;TEXAS 75246;Dallas;
1178;Clinical Research Associates, Inc.;3;32.750371;-96.803811;1500 Church St, Ste 100;TEXAS 75246;Dallas;
1179;Michigan Center for Medical Research;1;42.519643;-83.359298;30160 Orchard Lake Rd;MI 48334;Farmington Hills;
1223;Yale Center for Clinical Investigations;2;41.301948;-72.930261;2 Church St S, Ste 114;CT 06510;New Haven;
1226;CEPIC - Centro Paulista de Investigacao Clinica e Servicos Medicos Ltda (Casa Blanca);7;-23.589737;-46.611078;Rua Moreira e Costa, 342 - Ipiranga;SP 04266-010;Sao Paulo;
1231;Hospital Militar Central Cirujano Mayor Dr;31;-34.569624;-58.437341;Louis Maria Campos 726 Piso 8;1426;Caba;
1235;LSUHSC-Shreveport;1;32.494217;-93.751993;1801 Fairfield Ave, Ste 203;LA 71101;Shreveport;
1241;Hospital Santo Antonio Associacao Obras Sociais;2;-12.934974;-38.506831;Avenida Dendeziros do Bonfim, n°161;BAHIA CEP 40415-006;Salvador;
1251;Birmingham Clinical Research Unit;1;33.444924;-86.789571;2017 Cayon Rd, Ste 41;ALABAMA 35216;Birmingham;
4444;Not Listed;5;;;Not Listed;Not Listed;Not Listed;
